date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:15	6333/6333	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-paypal.svg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-paypal.svg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:16	4330/4330	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-stripe.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-stripe.png	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:16	6571/6571	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:48:54%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/payments/payment-verisign.svg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/payments/payment-verisign.svg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20May%202025%2007:48:19%20GMT	https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:17	47535/47535	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:19%20GMT	https://portotheme.com/html/porto_ecommerce/element-accordions.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-accordions.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:17	42602/42602	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:19%20GMT	https://portotheme.com/html/porto_ecommerce/element-alerts.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-alerts.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:17	80984/80984	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:20%20GMT	https://portotheme.com/html/porto_ecommerce/element-animations.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-animations.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:18	46712/46712	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:20%20GMT	https://portotheme.com/html/porto_ecommerce/element-banners.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-banners.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:18	43834/43834	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:20%20GMT	https://portotheme.com/html/porto_ecommerce/element-buttons.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-buttons.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:18	45178/45178	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:20%20GMT	https://portotheme.com/html/porto_ecommerce/element-call-to-action.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-call-to-action.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:18	37038/37038	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:20%20GMT	https://portotheme.com/html/porto_ecommerce/element-countdown.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-countdown.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:18	49613/49613	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:21%20GMT	https://portotheme.com/html/porto_ecommerce/element-counters.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-counters.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:19	43030/43030	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:21%20GMT	https://portotheme.com/html/porto_ecommerce/element-headings.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-headings.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:19	265043/265043	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:21%20GMT	https://portotheme.com/html/porto_ecommerce/element-icons.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-icons.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:19	44677/44677	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:21%20GMT	https://portotheme.com/html/porto_ecommerce/element-info-box.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-info-box.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:19	83095/83095	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:22%20GMT	https://portotheme.com/html/porto_ecommerce/element-posts.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-posts.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:20	222324/222324	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:22%20GMT	https://portotheme.com/html/porto_ecommerce/element-products.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-products.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:20	50912/50912	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:22%20GMT	https://portotheme.com/html/porto_ecommerce/element-product-categories.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-product-categories.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:20	68059/68059	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:22%20GMT	https://portotheme.com/html/porto_ecommerce/element-tabs.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-tabs.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:20	81459/81459	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:22%20GMT	https://portotheme.com/html/porto_ecommerce/element-testimonial.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/element-testimonial.html	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:20	19728/19728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/newsletter_popup_bg.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/newsletter_popup_bg.jpg	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:21	86927/86927	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Aug%202021%2004:51:28%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/jquery.min.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/jquery.min.js	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:21	70918/70918	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Aug%202021%2004:51:26%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/bootstrap.bundle.min.js	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:21	35445/35445	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Aug%202021%2004:51:26%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/optional/isotope.pkgd.min.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/optional/isotope.pkgd.min.js	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:21	142770/142770	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2024%20Aug%202021%2016:02:04%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/plugins.min.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/plugins.min.js	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:22	1750/1750	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Aug%202021%2004:51:26%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/jquery.appear.min.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/jquery.appear.min.js	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:22	50991/50991	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2011%20Sep%202021%2016:15:00%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/main.min.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/main.min.js	(from https://portotheme.com/html/porto_ecommerce/demo39.html)
13:18:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20May%202025%2007:48:25%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/owl.video.play.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/owl.video.play.png	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:25	113941/113941	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2030%20May%202025%2007:48:27%20GMT	https://www.portotheme.com/html/porto_ecommerce/assets/images/owl.video.play.png	C:/My%20Web%20Sites/ecommerce/www.portotheme.com/html/porto_ecommerce/assets/images/owl.video.play.6a.delayed	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:26	273/273	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Aug%202021%2008:24:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/elements/alert/close.svg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/elements/alert/close.svg	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:26	22558/22558	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:50%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/flags.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/flags.png	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:27	93724/93724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Aug%202021%2004:50:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/fonts/porto.eot?64334846	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/fonts/porto6e1d.eot	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:27	51400/51400	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Aug%202021%2004:50:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/fonts/porto.woff2?64334846	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/fonts/porto6e1d.woff2	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:28	60416/60416	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Aug%202021%2004:50:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/fonts/porto.woff?64334846	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/fonts/porto6e1d.woff	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:29	93568/93568	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2018%20Aug%202021%2004:50:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/fonts/porto.ttf?64334846	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/fonts/porto6e1d.ttf	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:29	143004/143004	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:50:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/fonts/porto.svg?64334846	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/fonts/porto6e1d.svg	(from https://portotheme.com/html/porto_ecommerce/assets/css/demo39.min.css)
13:18:30	129916/129916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.eot	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:31	129916/129916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:31	74768/74768	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:32	87688/87688	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.woff	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:33	129612/129612	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:34	694583/694583	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:34	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.eot	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:35	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:35	13552/13552	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:36	16804/16804	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.woff	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:36	34092/34092	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:37	144451/144451	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-regular-400.svg	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:37	186728/186728	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.eot	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:38	186728/186728	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:38	74256/74256	---M--	200	added ('OK')	font/woff2	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:39	96256/96256	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:39	186444/186444	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:40	306522/306522	---MCZ	200	added ('OK')	text/css	date:Thu,%2016%20Sep%202021%2005:22:02%20GMT	https://portotheme.com/html/porto_ecommerce/assets/css/style.min.css	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/css/style.min.css	(from https://portotheme.com/html/porto_ecommerce/dashboard.html)
13:18:41	816926/816926	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from https://portotheme.com/html/porto_ecommerce/assets/vendor/fontawesome-free/css/all.min.css)
13:18:41	8517/8517	---MCZ	200	added ('OK')	text/css	date:Wed,%2018%20Aug%202021%2004:51:30%20GMT	https://portotheme.com/html/porto_ecommerce/assets/vendor/simple-line-icons/css/simple-line-icons.min.css	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/vendor/simple-line-icons/css/simple-line-icons.min.css	(from https://portotheme.com/html/porto_ecommerce/dashboard.html)
13:18:42	124863/124863	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20May%202025%2007:48:44%20GMT	https://portotheme.com/html/porto_ecommerce/demo4.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/demo4.html	(from https://portotheme.com/html/porto_ecommerce/dashboard.html)
13:18:42	1239/1239	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/logo.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/logo.png	(from https://portotheme.com/html/porto_ecommerce/dashboard.html)
13:18:42	497/497	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/phone.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/phone.png	(from https://portotheme.com/html/porto_ecommerce/dashboard.html)
13:18:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20May%202025%2007:48:45%20GMT	https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/dashboard.html)
13:18:43	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2030%20May%202025%2007:48:45%20GMT	https://portotheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://portotheme.com/html/porto_ecommerce/dashboard.html)
13:18:44	64586/64586	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:58%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/page-header-bg.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/page-header-bg.jpg	(from https://portotheme.com/html/porto_ecommerce/about.html)
13:18:44	6920/6920	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/clients/client1.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/clients/client1.png	(from https://portotheme.com/html/porto_ecommerce/about.html)
13:18:45	7046/7046	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Sep%202021%2011:53:42%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/clients/client2.png	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/clients/client2.png	(from https://portotheme.com/html/porto_ecommerce/about.html)
13:18:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20May%202025%2007:48:48%20GMT	https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/about.html)
13:18:46	3761/3761	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2018%20Aug%202021%2004:51:24%20GMT	https://portotheme.com/html/porto_ecommerce/assets/js/plugins/jquery.countTo.js	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/js/plugins/jquery.countTo.js	(from https://portotheme.com/html/porto_ecommerce/about.html)
13:18:46	5062/5062	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-4.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/products/product-4.jpg	(from https://portotheme.com/html/porto_ecommerce/wishlist.html)
13:18:47	5765/5765	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-5.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/products/product-5.jpg	(from https://portotheme.com/html/porto_ecommerce/wishlist.html)
13:18:47	4774/4774	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:56%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/products/product-6.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/products/product-6.jpg	(from https://portotheme.com/html/porto_ecommerce/wishlist.html)
13:18:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20May%202025%2007:48:50%20GMT	https://portotheme.com/html/porto_ecommerce/category-sidebar-left.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/category-sidebar-left.html	(from https://portotheme.com/html/porto_ecommerce/wishlist.html)
13:18:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20May%202025%2007:48:51%20GMT	https://portotheme.com/html/porto_ecommerce/my-account.html	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/my-account.html	(from https://portotheme.com/html/porto_ecommerce/wishlist.html)
13:18:49	315828/315828	---MCZ	200	added ('OK')	text/css	date:Thu,%2016%20Sep%202021%2005:22:02%20GMT	https://portotheme.com/html/porto_ecommerce/assets/css/style.css	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/css/style.css	(from https://portotheme.com/html/porto_ecommerce/blog.html)
13:18:49	8119/8119	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2004:48:52%20GMT	https://portotheme.com/html/porto_ecommerce/assets/images/blog/home/post-1.jpg	C:/My%20Web%20Sites/ecommerce/portotheme.com/html/porto_ecommerce/assets/images/blog/home/post-1.jpg	(from https://portotheme.com/html/porto_ecommerce/blog.html)
